RD	Start	Stop	Size
RD105	79567	83034	3467
RD108	96640	99257	2617
RD109c	170006	173786	3780
RD702	216795	218516	1721
RD110	229868	231699	1831
RD110a	254000	257596	3596
RD10	264754	265239	485
RD110b	289421	289884	463
RD110c	289975	290079	104
RD112	358030	363748	5718
RD115	453364	455971	2607
RD116	466045	468298	2253
RD117	483941	490773	6832
RD120	608539	610958	2419
RD121	663094	665815	2721
RD122	669793	670964	1171
RD127	746518	747805	1287
RD129	769380	770002	622
RD130	840968	841927	959
RD131	859243	859496	253
RD131ab	888345	888786	441
RD131e	889015	890374	1359
RD132	944124	949487	5363
RD134	1074123	1075946	1823
RD139BW	1153020	1156702	3682
RD141a	1243194	1243872	678
RD142	1332182	1335033	2851
RD144BW	1498102	1499472	1370
RD711	1501713	1503655	1942
RD761	1502787	1503881	1094
RD145	1519817	1524570	4753
RD145a	1526655	1529302	2647
RD147b	1691098	1694977	3879
RD4	1703743	1705033	1290
RD750	1710767	1711556	789
RD148	1715870	1733378	17508
RD147c	1718908	1721211	2303
RD149	1779264	1788512	9248
RD150	1896862	1899349	2487
RD152	1986636	1998621	11985
RD163	2127981	2128972	991
RD163_N	2128379	2129584	1205
RD164	2139721	2140029	308
RD165	2153059	2153384	325
RD166	2153074	2161125	8051
RD167	2179562	2180648	1086
RD168BW	2190641	2194794	4153
RD168	2198472	2200488	2016
RD7	2216432	2217194	762
RD2seal	2221000	2221882	882
RD171	2225938	2228587	2649
RD2bcg	2228469	2230030	1561
RD172	2235688	2237376	1688
RD172a	2235720	2237376	1656
RD174	2237049	2240699	3650
RD174_N	2238647	2242137	3490
RD174a	2245203	2248532	3329
RD175a	2263448	2263637	189
RD724	2265112	2266239	1127
RD9	2330873	2332102	1229
RD178	2361907	2363681	1774
RD181	2535429	2536140	711
RD182	2545194	2551674	6480
RD182a	2546463	2548424	1961
RD183	2585853	2588770	2917
RD185	2626969	2633061	6092
RD188	2631495	2636952	5457
RD193	2704306	2704807	501
RD196	2866467	2867123	656
RD196b	2867119	2867776	657
RD197	2949906	2955132	5226
RD198a	2969986	2980968	10982
RD200BW	3004381	3006631	2250
RD202	3106808	3107653	845
RD203	3111817	3115331	3514
RD206	3119367	3119757	390
RD210	3120428	3123023	2595
RD207	3120521	3127920	7399
RD213a	3288356	3290565	2209
RD213BW	3292399	3294517	2118
RD219	3448504	3451396	2892
RD12can	3481348	3481911	563
RD12bov	3485951	3486881	930
RD220BW	3489095	3489318	223
RD223	3551227	3555381	4154
RD224c	3683267	3686632	3365
RDRio	3743404	3769514	26110
RD231	3868776	3869667	891
RD726	3904958	3906706	1748
RD236	4056659	4058978	2319
RD236a	4056942	4058393	1451
RD8	4059035	4059984	949
RD239	4092077	4092919	842
RD246	4209435	4211499	2064
RD247	4212648	4215043	2395
RD247b	4212911	4215050	2139
RD1mic	4341243	4342421	1178
RD1bcg	4354000	4358331	4331
RD252	4370419	4373230	2811
RD252b	4371815	4373774	1959
RD_4_1_2_1_v3	3194709	3194793	85
RD_4_1_2_1_v4	4375626	4375708	83
RD_4_3_3_v2	171458	171778	321
RD_4_3_3_v3	2306444	2306724	280
RD_4_1_1_3_v2	2339260	2339402	143
RD_4_1_1_1_v3	2866744	2866852	109
